waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,huc2,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,point_Jgradient,ndep_Jgradient,MANC_N_Jgradient,FARM_N_Jgradient,Fixation_Jgradient,ldrainden_Jgradient,PPT30MEAN_Jgradient,meanTemp_Jgradient,tiles_perc_Jgradient,soil_CLAYAVE_Jgradient,rchdecay1_Jgradient,rchdecay2_Jgradient,iresload_Jgradient,huc2,huc4
90854,90854,157.71,HORSELICK CR,PRI051,HORSE LICK CREEK NEAR LAMERO,536,5,35732.94122,78538.271802905,226.573718977871,497.991705046636,-0.787513058282913,-1.94358666631407,0.015693130561797,0.0550847457627119,0.00463279988967567,0.999999999999992,-0.7937660243735,1,157.71,-0.787579815485062,0.454974885488609,0.454944513651987,37.32012,-84.13853,2.09863897307411e-06,-1.68519888291262,-0.0952932878842609,-0.692462837838667,0,0.332849760696871,-313.255530193947,-2.38305367537149,0.0586021436107845,-3.78511448224681,0,0,0,5,513
90840,90840,1563.72,ROCKCASTLE R,PRI010,ROCKCASTLE RIVER AT BILLOWS,537,5,574875.117,863865.433150153,367.633027012509,552.442530088605,-0.407264178622595,-1.00450499852569,0.0144673158734962,0.0550847457627119,0.0011394041162733,1,-0.410242544344663,1,1406.01,-0.455686992038123,0.665468364561912,0.634012256927782,37.17139,-84.29667,4.19727794614823e-06,-1.21404378812793,-0.247424358238699,-1.38490537093331,0,0,-284.485812227486,-3.41918041625067,0.0662065562686223,-7.61583110845604,-0.0439958067668365,-0.0777416335499551,-0.00288004695318636,5,513
90813,90813,28763.43,CUMBERLAND R,755,CUMBERLAND R 2629  HWY 231          QUAD 313SE,538,5,11771812.07,18651158.8434359,409.263153594686,648.433056955862,-0.460200414445129,-1.15184123663642,0.0429567242138481,0.0550847457627119,0.00458080149092249,0.999999999999993,-0.470415060445062,1,19586.58,-0.526023015763489,0.631157139822599,0.590950503348022,36.29917,-86.26306,-0.115668585639953,-0.725480843248613,-0.194219393726788,-1.27572676231371,-0.0306401969801033,0.657727643721894,-321.310048977242,-5.51685475123543,0.0657190564936284,-4.77020271185438,0.232677113545816,0.424842688678011,0.0100006779612984,5,513
90811,90811,33565.98,CUMBERLAND R,770,CUMBERLAND R 1745    US FROM CLEESES FERRY,539,5,10696135.59,17102930.1521054,318.660012012162,509.531679161621,-0.469367286332634,-1.15583444271819,0.0113167401484924,0.0550847457627119,0.00117628368778453,1,-0.472045896553874,1,4194.47,-0.852580329545525,0.625397840888878,0.426313482234371,36.14842,-86.89019,-0.19108947305429,-0.116781003572607,-0.300651141477086,-0.559537831082444,1.11188434808228e-06,0.00398593883592395,-36.4755382048923,-2.08488825107029,-0.0152059061553463,-7.5248998872615,-8.44287214869248e-06,0,0.0156675228342736,5,513
90880,90880,2852.39,KENTUCKY R N FK,PRI031,NORTH FORK KENTUCKY RIVER AT JACKSON,540,5,1104777.869,832474.841049861,387.316555239641,291.851689653189,0.282996569777696,0.70071134566551,0.0220720603284828,0.0550847457627119,0.000852454027484935,1,0.286172399061128,1,2852.39,0.282933627272813,1.32710060955924,1.32701708115141,37.55111,-83.38444,-0.0479455059788512,-1.91206582021538,5.45468161901894e-06,-0.279768915541222,0,0.33283782674826,-207.662511557528,-2.38305367537149,0.0664503061561192,3.78538754897712,0.000704979824415822,0.214980359046381,-0.00146333573494255,5,510
90891,90891,8387.07,KENTUCKY R,PRI058,KENTUCKY RIVER NEAR TRAPP,541,5,2665876.299,3080584.65228556,317.855496496393,367.301650312393,-0.144586579937013,-0.354670592192455,0.00361215667518968,0.0550847457627119,3.50788354334442e-05,1,-0.144848424207757,1,2296.49,-0.149427430767091,0.865379984614973,0.861200932443136,37.84667,-84.08111,0.0109339090497161,-0.606470378075946,0.0284188912350887,-0.513405452658838,0,0,-94.5390659627287,-0.667146082590189,0.0328595282468142,-3.80791555422802,0.000700758388341476,0.00128721522931216,0.00774023151315679,5,510
90885,90885,11733.41,KENTUCKY R,PRI025,KENTUCKY RIVER AT CAMP NELSON,542,5,5513830.867,5343559.84267523,469.925696536642,455.414056329339,0.0313675706809846,0.0769902067390163,0.00479257115474273,0.0550847457627119,2.19574842375103e-06,1,0.0314430075993573,1,2395.7,-0.076480596738449,1.03186471740523,0.926370888731088,37.76917,-84.61722,-0.0951942638186418,-0.379041897221754,-0.123706724437731,-0.972231753379889,5.55942174041139e-07,0,-105.417625356368,-1.90667747793112,0.0331047377144758,-6.19315344352037,-0.0212929235590024,0.00127950735368754,-5.61741165045126e-07,5,510
90888,90888,11892.24,KENTUCKY R,PRI067,KENTUCKY RIVER AT HIGH BRIDGE,543,5,4708948.5,5706260.97591709,395.968169159048,479.830627023764,-0.192099354152642,-0.470368138004011,2.69741493844672e-06,0.0550847457627119,4.5907259612926e-08,1,-0.192099613239,1,158.83,-0.266089222316705,0.825224874900362,0.766370747077025,37.81914,-84.70647,-0.000348374069530303,0.0174145351369077,5.45468161901894e-06,-0.00168529375403139,0,0,-0.173305264812299,3.78286506345083e-05,0,0.000136533365156975,0,0,0,5,510
90906,90906,14025.84,KENTUCKY R,PRI024,KENTUCKY RIVER AT FRANKFORT,544,5,7457412.288,6967348.80759904,531.690956691364,496.750911717162,0.0679736952796315,0.166710978053713,0.00327311665976265,0.0550847457627119,7.02053742946527e-06,1,0.0680852120271392,1,1309.52,-0.116265692232576,1.07033715318895,0.890238662374933,38.21286,-84.87264,-0.000700945417006754,-0.151616758888702,0.0568486918334154,-0.46050144210307,0,-1.19339486105507e-05,-47.3572296213898,0.387894983606248,0.000484580614664519,-3.09657672176018,0,0,-0.00288004695318636,5,510
65120,65120,15989.04,KENTUCKY R,3290500,KENTUCKY RIVER AT LOCK 2 AT LOCKPORT KY,545,5,11334350.99,10212411.7820733,708.882521402161,638.713254959231,0.104234203233638,0.255225320302414,9.67706885552823e-06,0.0550847457627119,4.84900014002714e-08,1,0.104234707578079,1,767.77,0.0747370566271925,1.10986035736398,1.07760076564927,38.43867,-84.96253,4.19727794614823e-06,0.0337193532554943,0,4.0609488048949e-05,0,0,-0.346610529624599,7.56573012690167e-05,0,0.000546133460627898,0,0,0,5,510
65218,65218,5588.29,BIG MUDDY R,5599500,BIG MUDDY RIVER AT MURPHYSBORO IL,546,7,2797891.426,4661775.93684314,500.670406510757,834.204369644944,-0.510530406518791,-1.26143769623605,0.0179481310315609,0.0550847457627119,0.00223703646233622,1,-0.5151745494504,1,4942.8,-0.495404178186272,0.600177156496859,0.60932458181564,37.74924,-89.34713,-0.0948458897491115,-0.513240778452408,-0.275843249473788,-2.81427813128022,-0.0253103793575709,0.539342873505231,-118.390464034426,-3.43813257021856,0.0662065562686223,-3.07377564977897,0.117735852113517,0.00128721522931216,0.0127869141399222,7,714
90870,90870,105.55,SLATE CR,6ASAT000.03,Slate Creek RT 460 BRIDGE IN GRUNDY,547,5,58677.71835,27610.5992687492,555.923432970156,261.587866117946,0.753860339116173,1.87975431149262,0.035721636615089,0.0550847457627119,0.0100690327410445,0.99999999999829,0.767696718902748,1,105.55,0.753776415776329,2.12518814890098,2.12500980349751,37.27889,-82.09944,0,-1.97101786555312,0,-0.00169544612604362,0,-0.330868725227519,-183.985462758262,-2.77094865897774,0.0586021436107845,3.80791555422802,0,0.524443857499399,0,5,507
90873,90873,787.2,BIG SANDY R LEVISA FK,6ALEV131.52,Levisa Fork WELLMORE COAL CODOCK 14 BR OFF 460 ,548,5,271336.3758,262006.54503708,344.685436737805,332.833517577591,0.0349898057870455,0.0859692038775923,0.00683806892528514,0.0550847457627119,3.91431585881674e-06,1,0.0351100541916582,1,176.66,0.280245276062924,1.03560915152558,1.32345438421177,37.34833,-82.20556,0,-0.396459774879801,5.45468161901894e-06,0.0528837058117439,5.55942174041139e-07,0.328863821860947,-18.5864676473094,-1.05507889484707,0.0402216505973197,3.76272301036106,0.116338556772908,0,0,5,507
90878,90878,1017.54,BIG SANDY R LEVISA FK,1FRLW0001,LEVISA FORK                                   KY,549,5,299956.6662,323536.440748488,294.786117695619,317.959432305844,-0.0756737346553411,-0.186053218641246,0.00816650445294517,0.0550847457627119,2.19244372609946e-05,1,-0.0759846351296646,1,230.34,0.134157503137628,0.92711864390318,1.14357292178423,37.42494,-82.41214,-0.0366653214985778,-0.396453089837522,0,0,0,-0.0621639383123589,-18.5864676473094,-1.05507889484707,0.0402216505973197,3.76272301036106,0,0,0.0219438568713228,5,507
90073,90073,3189.9,BIG SANDY R LEVISA FK,3209500,LEVISA FORK AT PIKEVILLE KY,550,5,1093373.088,1110132.11183395,342.760929182733,348.014706365075,-0.0152115338696834,-0.03734540654991,0.00529467104272709,0.0550847457627119,5.71051884346946e-07,1,-0.0152519645249223,1,740.43,0.286305952702582,0.984903577101048,1.33149976889254,37.46425,-82.52627,-0.0578321941810033,-0.39535005786148,0,0,0,0.0621639383123589,-18.2377691024461,-1.05507889484707,0.0402216505973197,3.76272301036106,0.116330113900759,-0.0401580320042897,0,5,507
90894,90894,534.08,JOHNS CR,1DEWW0001,JOHNS CR OF LEVISA FORK                       KY,551,5,2285936.565,122999.715891161,4280.13886496405,230.302044433719,2.92234904908412,7.29268602831659,0.0372534910846637,0.0550847457627119,0.15830211060893,0.999837694970399,2.97835259730354,1,534.08,2.92217643403285,18.5848930498568,18.5816852944516,37.73908,-82.73133,0.0109318104107431,-1.98843240069003,0,0.0528837058117439,0.00289590278458029,-0.332849760696871,-189.423698447463,-3.43185301421323,0.106429666446107,2.3853744226575,0.0964471499905886,0.349621530457308,0.0176468178293101,5,507
90912,90912,6019.75,BIG SANDY R LEVISA FK,PRI064,LEVISA FORK AT LOUISA,552,5,1902743.991,4097873.96195442,316.083556792226,680.738230317609,-0.76717124325441,-1.88104845267033,0.00274212111306699,0.0550847457627119,0.000748403429530857,1,-0.768225249642032,1,2295.77,0.134757658417954,0.464324673883458,1.14425944910257,38.08056,-82.60028,-0.0578321941810033,-0.303233517777403,0,0.0528837058117439,0,0,-18.2388131100655,-1.05507889484707,0.0402216505973197,-0.711202299102681,0.116334335336834,0.00128721522931216,4.6905387281268e-05,5,507
65110,65110,10083.66,BIG SANDY R,3215000,BIG SANDY R AT LOUISA KY,553,5,4697521.325,5085331.0540763,465.854791315852,504.314014363465,-0.0793251394838865,-0.194232656312141,8.85463854543202e-14,0.0550847457627119,2.56963822736474e-16,1,-0.07932513948389,1,32.73,0.502284586468262,0.923739531418425,1.65249222289813,38.1708,-82.63467,0,3.34252113952164e-06,0,0,0,0,0,0,0,0,0,0,0,5,507
90900,90900,164.69,C,PRI030,POND CREEK NEAR LOUISVILLE,554,5,253631.2346,153766.80522846,1540.05242941284,933.674207471369,0.500444176792913,1.2569455239621,0.0496114858139772,0.0550847457627119,0.00634410867816957,0.999999999999931,0.51333993420607,1,164.69,0.500770333409124,1.64945375709124,1.6499918250897,38.11998,-85.79599,-0.772488019598851,-0.758083794443508,0,0.0529040105557684,0,0.332849760696871,-65.594998723836,-1.7159075927813,0.0331047377144758,-6.88169120400699,0,0,0,5,514
90921,90921,17942.13,NEW R,550500,New River at CO Railroad Bridge,555,5,8208787.494,7190113.70973129,457.514659296304,400.739137980345,0.132498239486322,0.324810904719337,0.00234169177287519,0.0550847457627119,1.90487181790214e-05,1,0.132653647496553,1,3910.25,-0.231717611343756,1.14167700614943,0.793170073915986,38.15092,-81.17994,-0.058528942320064,-0.211123662735605,0.0284134365534697,-0.281474514039278,0,1.19339486105507e-05,-29.1184165113244,0.197087269805788,0.0402216505973197,-0.0228010719812148,0.116338556772908,-0.0401503241286651,0.00774051238373931,5,505
90065,90065,21690.21,KANAWHA R,3193000,KANAWHA RIVER AT KANAWHA FALLS WV,556,5,9421631.334,9832463.8211042,434.372527236943,453.31344514895,-0.0426812944937431,-0.104523652994486,0.000302014445811647,0.0550847457627119,2.53889479979779e-07,1,-0.0426877411377661,1,1641.59,-0.260712224059173,0.958216730355784,0.770502619829888,38.13774,-81.21347,0,-0.151623443930981,0,0,0,0,10.5319488640149,0,-2.91916032930433e-06,0,0,0,0,5,505
90920,90920,35636.86,WABASH R,173993,WABASH RIVER AT VINCENNES US 50 AT MI PT 1298,557,5,67804929.37,73453111.4865757,1902.66284319101,2061.15554194662,-0.0800123668152288,-0.196226174470341,0.00316524678660546,0.0550847457627119,9.40491614940091e-06,1,-0.0801392976639067,1,1852.61,-0.285407111688276,0.923104930447936,0.751708162837638,38.70722,-87.51917,0,-0.184233080168154,1.09093632380379e-05,-0.559537831082444,0.00579180556916059,0.00398593883592395,10.8764713784008,0.394098882310308,-2.91916032930433e-06,0,0,0,0,5,512
90714,90714,35645.22,WABASH R,WBU200-0003,Wabash River,558,5,76985735.59,67816249.5577849,2159.77726017682,1902.53418432499,0.126818317390274,0.310522727296957,0,0.0550847457627119,0,1,0.126818317390274,1,8.36,-0.158547740959335,1.13521075099268,0.853382221532469,38.68125,-87.53472,0,0,0,0,0,0,0,0,0,0,0,0,0,5,512
90946,90946,132.28,HOLLY R RIGHT FK,1SUTW0008,RIGHT FK HOLLY RIVER                          WV,559,5,73468.16196,68630.7243459311,555.398865739341,518.8291831413,0.0681118305332316,0.169872614953642,0.0361239916193605,0.0550847457627119,8.31913083425806e-05,1,0.0693764330444805,1,132.28,0.0681156452304972,1.07048501469525,1.0704890982793,38.63576,-80.46625,0,-1.97101786555312,0,0.0528837058117439,0.00289590278458029,-0.0621639383123589,-444.444483634,-0.857953796390649,0.0586021436107845,3.09657672176018,0,0,0,5,505
90937,90937,3901.33,ELK R,550544,Elk River at Coonskin Park above Charleston WV,560,5,1844455.633,1670642.99811396,472.776113017868,428.223964164518,0.0989756029573705,0.243787045246533,0.0117703605489043,0.0550847457627119,5.44514922312571e-05,1,0.0995632852668654,1,3075.91,0.0572275560823705,1.10403936393488,1.05889674137591,38.38531,-81.58603,-0.0578321941810033,-1.45777708710071,0,-0.279779067913234,-9.28423430648702e-05,-0.00199296941796197,-213.101791254348,-1.91295703393645,0.0259849056713025,0.711475365832995,-0.0219936819473439,0.212405928587756,-0.00146361660552508,5,505
65679,65679,30609.15,KANAWHA R,3201300,KANAWHA RIVER AT WINFIELD WV,561,5,14160528.36,14176231.1191946,462.624031049539,463.137039715073,-0.00110829615598718,-0.00272522926008759,0.00841858615132761,0.0550847457627119,4.85035489842585e-09,1,-0.00111299096293374,1,2785.56,-0.138240940809308,0.99889231777737,0.870888833804709,38.52657,-81.91158,-0.11706627919602,-0.186439144120238,0,0.105767411623488,0,0,-57.5436119633995,-2.08503956567283,0.0804491395152981,-8.94757755219717,-0.0439789210225392,0.00257443045862433,-5.61741165045126e-07,5,505
90994,90994,1852.62,CHEAT R,4CRR11005,CHEAT RIVER RM 756,562,5,1192563.415,1068083.27304594,643.717230192916,576.525824532791,0.110239412048296,0.278629706393579,0.0614838458299134,0.0550847457627119,0.00039122874359329,1,0.113793121834809,1,1852.62,0.110367204406694,1.11654535287223,1.1166880479536,39.12125,-79.67556,-0.000700945417006754,-1.7856884384512,-0.00182186366075233,0.105808021111537,0,0.00198103546935142,-431.471644955942,1.7159075927813,0.0662036371082929,3.09657672176018,-8.44287214869248e-06,0,0,5,502
65124,65124,3949.24,EMBARRAS R,3345500,EMBARRAS RIVER AT STE MARIE IL,563,5,11040984.24,7637088.13744818,2795.72379495802,1933.81211003843,0.36859779236244,0.909266368657893,0.0147509746927059,0.0550847457627119,0.00095216805670984,1,0.371346831636206,1,3949.24,0.368615912174452,1.44570601272243,1.44573220888094,38.93536,-88.01461,-0.000696748139060606,-0.379041897221754,-0.246518881089942,-3.78988047216817,-0.0502493893428824,0.420934235391346,-36.477626220131,-1.32801260917505,-0.183895424104856,-7.61610417518636,0,0.00255901470737508,-5.61741165045126e-07,5,512
65127,65127,75912.95,WABASH R,3378500,WABASH RIVER AT NEW HARMONY IND,564,5,124814331.3,143123531.750169,1644.17706465102,1885.36385096573,-0.136880832264772,-0.335168201158236,4.03691794629305e-05,0.0550847457627119,3.48858829527378e-07,1,-0.136883595231868,1,5427.96,-0.271167712757936,0.872074143040792,0.76248860661388,38.1314,-87.94286,0,1.33700845580866e-05,0,0.102417128859449,0,0,0.0041760304774048,0.000151314602538033,0,0,0,0,0,5,512
90978,90978,106.36,LITTLE MIAMI R E FK,M03P19,E FK TODD FORK AT CLARKSVILLE  SR 133132,565,5,268895.7436,281383.265677296,2528.16607371192,2645.57414138112,-0.045393940597398,-0.112562247617378,0.0249361230241157,0.0550847457627119,2.49251640218848e-05,1,-0.0459707248122033,1,106.36,-0.0455493895109722,0.955620949784495,0.95547241109145,39.39861,-83.98306,0,-0.48856294487932,-0.302440277048124,-3.58169593168523,-0.0378263055217591,0.12437561241916,-94.7134152351603,-1.72854236209322,-0.331517361957776,-6.14768783292309,0,0.699250768790241,0,5,509
90972,90972,2477.95,LITTLE MIAMI R,610520,L MIAMI R NR MORROW  STUBBS MILL RD,566,5,4928477.938,4958394.70416291,1988.93356928106,2001.00676129983,-0.00605183429651568,-0.0149250488621594,0.0142532734659199,0.0550847457627119,2.47763567118232e-07,1,-0.00609543011599468,1,2041.77,0.0157920759207695,0.993966441167382,1.01591742974813,39.3634,-84.17348,-0.0958931105966755,-0.268401104982448,-0.12371217911935,-2.25134940794569,-0.025216425130158,2.38678972211015e-05,-47.1828803489582,-1.90671530658176,-0.279792760082832,0.68867429385178,0.212777263891348,-0.0790365566548919,0.0126936651065247,5,509
65114,65114,3136.24,LITTLE MIAMI R,3245500,Little Miami River at Milford OH,567,5,7250903.578,5814069.7617138,2311.97343889498,1853.83445199149,0.220845291565526,0.54099717929588,0.000899680516561823,0.0550847457627119,2.02733662794453e-05,1,0.220944703752962,1,658.29,0.234252045105565,1.24713047403523,1.26396302775819,39.17138,-84.29847,-0.094493318401635,-0.0758083794443508,0,-0.230255797237541,5.55942174041139e-07,-1.19339486105507e-05,-0.34765453724395,7.56573012690167e-05,0,0.000136533365156975,-8.44287214869248e-06,0,0,5,509
90799,90799,4547.89,LITTLE MIAMI R,3248100,Little Miami River at Cincinnati OH,568,5,6060496.176,8539798.69496893,1332.59515423636,1877.74961464963,-0.342945761547776,-0.839725548009816,2.40162094374351e-06,0.0550847457627119,1.30267742161181e-07,1,-0.34294617336138,1,118.18,-0.210072226391526,0.709676702282272,0.81052570250929,39.10921,-84.4016,0,0.0174111926157682,0,0,0,0,0.0010440076193512,0,0,0,0,0,0,5,509
90015,90015,1971.92,WEST FORK R,3061000,WEST FORK RIVER AT ENTERPRISE WV,569,5,952166.653,959460.141688172,482.862719075825,486.561392798984,-0.00763069873113054,-0.0188568750198668,0.0182249753430719,0.0550847457627119,5.07751321640805e-07,1,-0.00770119849865699,1,1971.92,-0.00765358691472429,0.992398341138654,0.992375627203165,39.42209,-80.27587,-0.190736901706814,-1.51505787186869,0.0275134140863315,-0.566299310842594,-0.000184572801781658,0.120365805686015,-178.894881606306,-1.71598325008257,0.0662065562686223,-6.88182773737215,0.235471704227033,-0.0803314797598286,-0.00292723321105015,5,502
91043,91043,6911.12,MONONGAHELA R,550446,Monongahela River below Morgantown W Va,570,5,5078786.429,3627549.11192578,734.871689248631,524.885852354725,0.336515096657109,0.829181405986899,0.0125097748375824,0.0550847457627119,0.000669996362085199,1,0.338639917386784,1,4450.13,0.326575902931523,1.40006000533616,1.38621346343554,39.65806,-79.99306,-0.153727403416652,-0.968091055118513,-0.150314661375305,-0.286530395301372,-0.0153200984900517,0.328887689758168,-160.652936473382,-1.05511672349771,0.0254974058963087,-3.76244994363075,0.116330113900759,0.212413636463381,0.00773995064257427,5,502
91027,91027,102.67,HELL BRANCH RUN,3230450,Hellbranch Run near Harrisburg OH,571,5,290948.2014,102380.967299173,2833.81904548554,997.184837821883,1.04444442015427,2.60136934357186,0.0335276301490069,0.0550847457627119,0.0180581849992076,0.999999999902925,1.0624062397434,1,102.67,1.04439578276413,2.84181922749182,2.8416810121826,39.83063,-83.15983,-0.000700945417006754,-0.605912177045645,-0.304273050072115,-3.32768358393906,-0.0502505012272305,0.120365805686015,0.0020880152387024,-1.7159075927813,0.0664488465759545,1.37734858770356,0,0.699243060914617,0,5,506
90084,90084,1389.72,BIG DARBY CR,3230500,Big Darby Creek at Darbyville OH,572,5,4075286.529,4096940.04751247,2932.4515218893,2948.03273142249,-0.00529930710651172,-0.0130974406901102,0.0185049662103282,0.0550847457627119,2.48788165994154e-07,1,-0.00534903002075675,1,1287.05,0.0406725633158516,0.994714709451115,1.04151102079154,39.70097,-83.10963,-0.0578321941810033,-0.379600098252054,-0.0970987875001562,-3.17069745551383,-0.0378263055217591,-0.00199296941796197,0.0010440076193512,-0.660828697934226,-0.455842940802683,-2.43070349988962,0.0737484882188289,0.214980359046381,0,5,506
65214,65214,13202.32,SANGAMON R,5583000,SANGAMON RIVER NEAR OAKFORD IL,573,7,27449996.9,26064632.0384165,2079.17978809785,1974.24634749169,0.051786753978412,0.128591857817156,0.0276261992791938,0.0550847457627119,3.61386130267581e-05,1,0.0525172607506624,1,6429.89,0.140865657176654,1.05315113827587,1.15126997273665,40.12302,-89.98523,-0.00139349627812121,0.0674387065109886,-0.00364372732150465,-2.05362181063535,0.0115880586757135,-0.120389673583236,-0.0041760304774048,-0.0251182240213135,0.0294426510813635,-0.091204287924859,0,-3.0831502498495e-05,0,7,713
91030,91030,105.71,LITTLE YOUGHIOGHENY R,LYO0004,LIT YOUGH R OLD FOOT BR 04M AB MOUTH,574,5,114086.4867,97513.419658143,1079.24024879387,922.461637102857,0.156966809972174,0.391559815233497,0.036521018317555,0.0550847457627119,0.000447047335813567,1,0.159914082160148,1,105.71,0.157191877110845,1.16995678235835,1.17022013081815,39.41831,-79.41922,0,-0.834450374918158,-0.866896185665823,-1.8403610841463,-9.28423430648702e-05,0.272654923905253,-265.724995307745,0.851636411734686,0.0254974058963087,2.4079024279084,0,0,0,5,502
91031,91031,317.55,YOUGHIOGHENY R,YOU1139,YOUGH R N OF RT 20 BRDOWNSTFR LT YOUGH,575,5,355562.3859,279098.751369492,1119.70519886632,878.912773955259,0.242135054853224,0.597890049845959,0.0166785892046608,0.0550847457627119,0.000466404912451875,1,0.24417990517435,1,211.84,0.303570754316114,1.27396623652135,1.3546874375344,39.42472,-79.42083,0,-0.699689950136065,-0.399549973911518,-0.692462837838667,-0.0155052272340074,0.33282589279965,-189.424742455082,1.04872368154047,0.0331018185541465,3.78511448224681,0,0,0,5,502
91046,91046,715.87,YOUGHIOGHENY R,YOU0925,YOUGH R GA 07M UPSTFRBRON RT 42 AT FD,576,5,587470.4291,525321.285855977,820.638424713984,733.822182597366,0.111815862833259,0.274707450580515,0.00668093239719238,0.0550847457627119,3.90432381372107e-05,1,0.112191262006651,1,398.32,0.307000570474861,1.11830691981718,1.35934174354205,39.65335,-79.4079,0,-0.454850276666105,-0.124623110949726,-0.177372091425797,0.00289645872675434,0.268668985069329,-94.712371227541,1.04244412553515,0.0407091503723136,3.76244994363075,0,0,0.00637014481161173,5,502
90108,90108,1631.5,MAD R,3270000,Mad River near Dayton OH,577,5,2736865.469,2323221.56363452,1677.51484462151,1423.97889281919,0.163858448655812,0.406383041373656,0.0252587722132714,0.0550847457627119,0.000329193082960799,1,0.16596792760249,1,829.42,0.13596347490093,1.17804754907593,1.1456400482144,39.79702,-84.0916,-0.14278929708899,-0.244284814960799,-0.122801247288973,-1.10007042175798,-0.0127016108503179,0.33283782674826,5.44032370443911,0.190845542451095,-0.106915706640936,-0.0226645386160578,-0.0219936819473439,-0.0401657398799143,0.0509611584928938,5,508
91008,91008,6387.35,GREAT MIAMI R,610060,GREAT MIAMI R AT DAYTON  MONUMENT AVE,578,5,15481230.8,13659749.3883554,2423.73297220287,2138.56284505397,0.12517486645735,0.312163846296513,0.0359670514313483,0.0550847457627119,0.000279662871548328,1,0.127488554805656,1,3505.42,0.0987199409202404,1.13334662004834,1.10375713906066,39.76334,-84.20207,0.0211710699603717,-0.371781941306713,-0.247424358238699,-1.38151447868122,0.0115880586757135,-0.248703489043878,0,-0.0125591120106568,-0.295246794866169,1.37734858770356,-8.44287214869248e-06,-1.54157512492475e-05,0.0382203071285053,5,508
90995,90995,6900.43,GREAT MIAMI R,600150,GREAT MIAMI R AT MIAMISBURG  SR 725,579,5,18733215.42,17101755.8274072,2714.78957398307,2478.36088872826,0.0911170357029576,0.223184073023316,0.00070071380162587,0.0550847457627119,2.68675546061718e-06,1,0.0911489759719187,1,513.08,0.179955612973465,1.09539719833786,1.19716422338231,39.64444,-84.28972,-0.0951984610965879,-0.00111640206060023,0,-0.00339089225208724,0,0,0,0,0,0,0,0,0,5,508
90802,90802,6913.92,GREAT MIAMI R,3271601,Great Miami River below Miamisburg OH,580,5,16861462.67,18780920.6000755,2438.77028805656,2716.39252407831,-0.107810790150886,-0.263981591259272,3.79843898230329e-08,0.0550847457627119,2.0361468809821e-10,1,-0.107810792198449,1,13.49,0.0716459206645439,0.897797452481228,1.07427489817173,39.60687,-84.28652,-0.000700945417006754,0,0,0,0,0,0,0,0,0,0,0,0,5,508
90114,90114,9282.42,GREAT MIAMI R,3274000,Great Miami River at Hamilton OH,581,5,19885029.19,22060934.3084469,2142.22467740094,2376.63608287999,-0.103841219386688,-0.254768404186081,0.00397271532483287,0.0550847457627119,1.99142516773079e-05,1,-0.104048101806687,1,2368.5,-0.0495637993427422,0.901368405887788,0.951644441909739,39.39116,-84.57182,-0.000696748139060606,0.0337260382977733,0.0550268281726631,-1.02344031780961,-0.000184572801781658,0,0.0041760304774048,0.000151314602538033,-0.0662036371082929,0,0.00140151677668295,-1.54157512492475e-05,0,5,508
65116,65116,9711.45,GREAT MIAMI R,3274600,Great Miami River at New Baltimore OH,582,5,23296697.24,20906402.8145315,2398.88968588625,2152.75811691678,0.108256134352043,0.265215177565172,0.00107911661717151,0.0550847457627119,5.84508301075639e-06,1,0.108314592165143,1,429.03,0.0610702365248947,1.11433312783044,1.06297357113503,39.26318,-84.66771,-0.115664388362007,0.0348223852315364,1.09093632380379e-05,0.105767411623488,1.11188434808228e-06,0,-0.348698544863301,7.56573012690167e-05,-0.000487499774993824,0,0,0,0,5,508
90789,90789,13727.59,GREAT MIAMI R,NF03,Great Miami River near Elizabethtown OH,583,5,19695327.49,29264869.046436,1434.72579600644,2131.82860548982,-0.396006363620174,-0.969646803310355,6.34935026559826e-12,0.0550847457627119,4.59211836322056e-13,1,-0.396006363621431,1,586.59,-0.393337982882869,0.673002413192025,0.674800637974747,39.15326,-84.79524,0,0,0,4.0609488048949e-05,0,0,0,0,0,0,0,0,0,5,508
91056,91056,162.37,CASSELMAN R,CAS0479,CASSELMAN R CROS BY RIVER RD AT USGS STA,584,5,104663.9793,109557.222374861,644.601707827801,674.738082003207,-0.0456919700928591,-0.1134004741218,0.0266414739647871,0.0550847457627119,2.70752078863225e-05,1,-0.0463130587721298,1,162.37,-0.0454192192383669,0.955336188990644,0.955596793290926,39.70389,-79.14,0,-1.15454022680217,-0.769786488802429,-1.434428641609,-9.22864008908291e-05,0.543316878392544,-236.606578796421,0.857915967740015,0.06596426596129,3.09657672176018,0,0,0,5,502
91089,91089,13533.71,MONONGAHELA R,WQN0702,MONONGAHELA RIVER,585,5,10074224.67,8478393.46482092,744.38011971588,626.464839635319,0.17245916708751,0.422610017276262,0.00157417746354009,0.0550847457627119,2.16607808114851e-05,1,0.172595068225061,1,4184.04,0.365704101169541,1.18822330100633,1.44152863290442,40.1519,-79.9042,-0.0581805682505337,-0.395898231328361,-0.151220138524062,-0.281464361667266,-9.28423430648702e-05,-1.19339486105507e-05,-47.3561856137705,0.197087269805788,-0.00736212235050553,0.000136533365156975,-4.22143607434624e-06,-7.70787562462374e-06,-0.00141643034766129,5,502
